,name,age,Coef,lower_ci,upper_ci
0,large_firm,1,-0.10544967653455191,-0.21276123340959024,0.0018618803404864132
1,large_firm,1,-0.10544967653455191,-0.21276123340959024,0.0018618803404864132
2,large_firm,1,-0.10544967653455191,-0.21276123340959024,0.0018618803404864132
3,large_firm,2,-0.08917526476079744,-0.16170751646299175,-0.01664301305860315
4,large_firm,2,-0.08917526476079744,-0.16170751646299175,-0.01664301305860315
5,large_firm,2,-0.08917526476079744,-0.16170751646299175,-0.01664301305860315
6,large_firm,3,-0.05002193498057737,-0.11502904294241514,0.014985172981260397
7,large_firm,3,-0.05002193498057737,-0.11502904294241514,0.014985172981260397
8,large_firm,3,-0.05002193498057737,-0.11502904294241514,0.014985172981260397
9,large_firm,4,-0.036838771831739,-0.09806013289403614,0.02438258923055813
10,large_firm,4,-0.036838771831739,-0.09806013289403614,0.02438258923055813
11,large_firm,4,-0.036838771831739,-0.09806013289403614,0.02438258923055813
12,large_firm,5,-0.04470344997323527,-0.10313035186396972,0.013723451917499185
13,large_firm,5,-0.04470344997323527,-0.10313035186396972,0.013723451917499185
14,large_firm,5,-0.04470344997323527,-0.10313035186396972,0.013723451917499185
